id,q1,q2,q3,q4a1,q4a2,q5a,q5b,q6a1,q6a2,q6a3,q6a4,q6a5,q6a6,q6a7,q6a8,q6a9,q6a10,q7,q8
23,4,100,last month,latte_n,cappu_n,low,nethei high nor low,8,3,8,8,5,5,8,3,8,5,31-50,male
24,5,98,last month,latte_n,cappu_y,low,low,8,8,4,5,5,3,8,8,5,3,<30,male
25,5,2,last two weeks,latte_y,cappu_n,low,low,4,4,3,5,4,4,5,5,8,4,31-50,female
26,5,9,last month,latte_y,cappu_n,low,nethei high nor low,4,5,3,1,8,4,3,3,1,5,51+,female
27,1,7,last two weeks,latte_n,cappu_y,low,low,4,4,4,8,4,4,4,5,5,8,<30,male
28,7,94,last month,latte_n,cappu_n,nethei high nor low,low,4,4,5,3,8,8,3,4,4,5,31-50,male
29,3,35,last week,latte_n,cappu_n,low,low,4,4,3,4,3,5,4,4,3,4,<30,female
30,3,19,last week,latte_n,cappu_n,low,low,4,4,2,5,4,4,5,5,5,3,31-50,female
31,4,66,last month,latte_n,cappu_n,very low,very low,5,8,8,5,5,4,4,8,5,4,51+,female
32,3,72,last two weeks,latte_n,cappu_n,low,low,5,5,4,4,5,4,4,8,3,4,51+,male
33,1,72,last week,latte_n,cappu_n,low,low,3,2,4,4,3,5,8,5,5,4,31-50,male
34,10,60,last week,latte_y,cappu_n,low,low,5,5,2,3,3,5,4,4,4,4,31-50,female
35,4,33,last two weeks,latte_y,cappu_n,low,low,2,5,3,4,4,8,5,4,4,3,31-50,male
36,9,76,last 3 months,latte_n,cappu_n,low,low,3,3,8,4,8,5,5,4,4,5,31-50,female
37,3,3,last two weeks,latte_n,cappu_n,nethei high nor low,low,4,5,3,5,8,4,4,4,5,8,<30,female
38,1,43,last 3 months,latte_y,cappu_n,low,very low,8,4,5,4,5,5,5,8,2,4,51+,male
39,16,65,last month,latte_n,cappu_n,low,very low,5,5,2,3,8,4,2,3,2,5,31-50,male
40,5,44,last 3 months,latte_n,cappu_n,low,low,5,5,4,4,8,5,4,4,4,4,51+,male
41,1,56,last two weeks,latte_n,cappu_y,low,very low,3,4,3,5,4,5,4,4,5,3,51+,male
42,3,55,last month,latte_n,cappu_y,low,low,5,4,3,3,2,8,4,5,4,4,31-50,male
43,1,50,last two weeks,latte_n,cappu_n,low,low,5,4,3,4,3,4,3,3,4,4,31-50,male
44,3,11,last two weeks,latte_n,cappu_y,very low,very low,4,5,3,4,2,4,4,3,8,3,<30,male
45,9,80,last two weeks,latte_n,cappu_n,low,low,8,3,5,3,5,8,4,3,5,8,<30,male
46,1,62,last two weeks,latte_n,cappu_n,very low,low,3,4,5,4,4,8,3,4,8,5,51+,male
47,3,8,last two weeks,latte_n,cappu_n,very low,very low,3,8,8,2,5,8,3,3,3,5,31-50,male
48,13,98,last month,latte_n,cappu_y,low,very low,4,4,4,4,4,4,8,3,4,5,<30,female
49,3,35,last week,latte_y,cappu_n,low,high,8,3,5,8,5,5,4,8,4,5,31-50,male
50,9,68,last 3 months,latte_y,cappu_n,low,very low,3,4,8,8,5,3,5,4,4,2,31-50,male
51,3,51,last two weeks,latte_n,cappu_n,nethei high nor low,low,5,5,8,3,5,4,4,4,4,8,31-50,male
52,3,97,last week,latte_n,cappu_n,low,low,4,3,4,4,8,4,5,5,5,4,51+,male
53,3,23,last week,latte_n,cappu_n,low,very low,8,8,3,4,3,5,3,3,3,3,<30,female
54,2,95,last two weeks,latte_n,cappu_n,low,low,4,3,8,5,5,5,4,5,5,8,51+,female
55,3,79,last two weeks,latte_n,cappu_y,low,nethei high nor low,8,5,8,3,3,4,8,5,4,4,<30,female
56,3,93,last 3 months,latte_y,cappu_n,low,very low,4,4,5,4,5,5,5,3,2,4,31-50,male
57,1,7,last two weeks,latte_n,cappu_y,low,low,4,4,3,4,4,3,5,5,5,8,<30,female
58,1,91,last 3 months,latte_n,cappu_n,very low,low,3,4,3,5,4,4,5,8,5,4,51+,female
59,13,57,last two weeks,latte_n,cappu_n,low,very low,4,4,4,5,5,5,4,4,8,4,31-50,female
60,1,31,last two weeks,latte_n,cappu_n,very low,very low,3,2,4,5,8,5,5,5,4,3,31-50,male
61,1,69,last month,latte_n,cappu_y,low,low,4,8,5,8,8,5,8,3,4,4,31-50,male
62,3,58,last 3 months,latte_n,cappu_n,low,very low,4,5,3,5,4,5,8,5,5,4,51+,female
63,2,78,last 3 months,latte_n,cappu_n,low,low,3,8,3,5,4,8,5,5,8,4,<30,male
64,4,35,last 3 months,latte_y,cappu_n,low,low,2,3,5,8,8,5,3,4,4,5,31-50,male
65,11,48,last week,latte_n,cappu_n,low,nethei high nor low,3,8,8,4,8,4,8,1,3,5,31-50,male
66,7,6,last month,latte_n,cappu_n,very low,very low,8,4,8,5,5,4,5,5,8,4,51+,female
67,1,20,last week,latte_y,cappu_n,very low,very low,2,4,5,4,5,4,4,4,4,5,31-50,male
68,5,95,last 3 months,latte_n,cappu_n,low,nethei high nor low,4,3,2,4,5,5,5,4,5,5,31-50,male
69,13,7,last week,latte_n,cappu_n,very low,low,4,3,5,4,4,5,5,5,5,5,31-50,male
70,31,35,last two weeks,latte_n,cappu_y,low,very low,3,3,5,3,5,8,4,3,4,8,51+,female
71,16,75,last week,latte_n,cappu_n,low,very low,5,4,2,3,4,5,4,8,4,4,<30,male
72,2,67,last month,latte_y,cappu_n,low,very low,5,4,5,8,8,8,2,3,4,5,<30,male
73,3,63,last two weeks,latte_n,cappu_n,low,very low,5,8,3,2,8,3,4,4,4,4,<30,female
74,5,99,last two weeks,latte_n,cappu_n,low,low,2,3,8,5,4,8,5,4,4,5,31-50,female
75,3,97,last month,latte_n,cappu_y,low,low,2,4,3,5,4,4,4,8,5,4,31-50,male
76,1,62,last week,latte_n,cappu_n,low,low,5,4,2,5,4,4,5,4,8,3,<30,male
77,9,98,last month,latte_n,cappu_n,very low,very low,5,8,2,4,4,5,4,4,4,4,31-50,male
78,5,61,last week,latte_n,cappu_n,low,nethei high nor low,4,5,4,8,2,5,8,8,5,4,31-50,female
79,3,57,last two weeks,latte_y,cappu_n,low,low,3,4,3,5,3,4,5,5,8,8,31-50,male
80,1,63,last two weeks,latte_n,cappu_n,low,low,5,5,4,8,3,5,4,3,3,3,51+,female
81,1,36,last week,latte_n,cappu_n,very low,low,4,4,4,8,5,4,5,4,8,5,31-50,male
82,3,76,last two weeks,latte_n,cappu_n,low,nethei high nor low,2,4,8,4,5,5,5,4,3,8,31-50,male
83,5,6,last two weeks,latte_n,cappu_y,low,nethei high nor low,5,5,2,3,3,8,4,2,4,3,<30,female
84,1,64,last week,latte_n,cappu_n,low,nethei high nor low,4,4,8,5,3,4,8,5,5,4,<30,male
85,4,82,last two weeks,latte_n,cappu_n,low,very low,3,3,8,4,8,5,3,3,4,8,31-50,female
86,6,95,last month,latte_y,cappu_n,low,nethei high nor low,4,4,8,3,8,5,5,8,4,8,51+,female
87,2,67,last 3 months,latte_n,cappu_y,very low,very low,5,8,2,4,5,8,3,8,4,8,<30,male
88,2,38,last month,latte_n,cappu_n,low,very low,4,8,3,5,5,3,5,4,5,3,31-50,male
89,3,95,last two weeks,latte_y,cappu_n,low,nethei high nor low,4,4,4,4,5,4,3,5,4,4,31-50,male
90,5,29,last month,latte_n,cappu_n,low,low,3,2,5,3,5,4,5,4,3,4,31-50,male
91,7,43,last month,latte_n,cappu_n,very low,very low,5,4,3,3,4,5,4,4,3,8,31-50,female
92,9,74,last week,latte_n,cappu_n,low,low,8,5,4,4,4,5,5,4,8,4,31-50,male
93,1,70,last two weeks,latte_n,cappu_y,low,low,3,4,8,5,3,5,4,4,4,4,51+,male
94,7,80,last two weeks,latte_n,cappu_n,low,very low,3,5,3,4,3,4,5,8,8,4,<30,male
95,5,93,last two weeks,latte_n,cappu_n,nethei high nor low,nethei high nor low,2,4,2,4,2,4,5,5,8,8,31-50,male
96,7,93,last two weeks,latte_n,cappu_n,nethei high nor low,nethei high nor low,3,4,3,3,4,4,8,8,8,3,51+,male
97,13,3,last month,latte_y,cappu_n,low,high,4,4,5,4,2,4,5,4,8,4,31-50,male
98,16,5,last two weeks,latte_n,cappu_y,low,nethei high nor low,5,5,2,2,3,4,3,4,4,4,51+,male
99,3,11,last two weeks,latte_n,cappu_y,low,low,4,3,5,5,4,5,5,4,5,4,<30,female
100,7,49,last two weeks,latte_n,cappu_n,low,low,4,3,5,3,8,8,5,3,2,4,31-50,male
101,4,62,last week,latte_n,cappu_n,low,very low,2,4,8,4,8,5,4,4,4,5,<30,male
102,7,46,last two weeks,latte_n,cappu_n,low,low,4,4,5,3,5,8,3,5,5,8,31-50,female
103,16,48,last week,latte_n,cappu_n,low,nethei high nor low,3,4,5,2,8,5,2,5,3,5,<30,male
104,25,90,last 3 months,latte_n,cappu_n,low,very low,3,3,2,5,3,4,8,5,5,4,31-50,male
105,7,28,last week,latte_y,cappu_n,very low,nethei high nor low,3,3,2,8,4,8,5,5,8,2,51+,male
106,4,53,last week,latte_y,cappu_n,very low,low,3,5,8,3,5,5,4,4,4,4,31-50,male
107,4,0,last 3 months,latte_n,cappu_n,low,very low,3,4,8,8,3,5,8,4,5,3,51+,male
108,5,59,last week,latte_n,cappu_n,low,very low,3,3,2,8,5,5,8,8,5,4,51+,male
109,9,43,last week,latte_n,cappu_y,nethei high nor low,nethei high nor low,8,4,5,3,8,5,4,4,5,8,31-50,female
110,3,43,last two weeks,latte_n,cappu_n,very low,low,3,5,3,5,3,4,5,5,4,4,51+,male
111,10,67,last two weeks,latte_n,cappu_y,low,nethei high nor low,8,4,8,8,4,5,5,5,5,4,51+,female
112,13,48,last week,latte_n,cappu_n,low,very low,5,5,3,2,5,4,4,4,5,4,<30,female
113,7,94,last two weeks,latte_n,cappu_n,nethei high nor low,low,4,4,3,4,4,5,4,4,8,4,<30,male
114,9,54,last week,latte_n,cappu_n,low,high,5,5,2,3,4,3,4,3,3,4,51+,female
115,7,85,last two weeks,latte_n,cappu_n,very low,low,2,4,3,5,8,4,4,8,5,8,31-50,male
116,1,62,last week,latte_n,cappu_n,low,low,4,4,3,5,8,5,5,4,5,4,31-50,female
117,4,34,last 3 months,latte_n,cappu_n,very low,very low,4,3,1,4,3,4,5,8,8,4,51+,female
118,3,100,last week,latte_n,cappu_n,low,nethei high nor low,5,4,5,4,5,5,3,4,5,8,31-50,male
119,2,53,last week,latte_n,cappu_n,low,very low,2,2,3,8,4,5,5,5,5,8,51+,male
120,29,44,last week,latte_n,cappu_n,low,very low,5,4,2,4,4,8,4,4,8,3,31-50,male
121,1,23,last 3 months,latte_n,cappu_n,very low,very low,2,3,1,5,4,5,8,5,5,8,<30,female
122,1,97,last two weeks,latte_n,cappu_n,low,very low,4,8,5,4,4,5,4,8,4,5,31-50,female
123,5,2,last two weeks,latte_n,cappu_y,nethei high nor low,high,1,2,3,5,4,4,5,5,4,4,51+,male
124,4,86,last month,latte_n,cappu_n,low,high,4,5,4,5,8,4,5,5,5,3,51+,male
125,5,64,last week,latte_n,cappu_n,low,low,3,8,3,5,3,5,5,5,4,3,<30,male
126,10,41,last 3 months,latte_n,cappu_n,nethei high nor low,very high,4,3,2,4,5,4,5,4,5,3,<30,female
127,2,53,last two weeks,latte_n,cappu_n,low,very low,8,4,4,5,4,5,4,4,3,4,31-50,male
128,6,67,last 3 months,latte_n,cappu_n,low,nethei high nor low,4,5,3,3,4,5,5,8,4,5,31-50,female
129,7,90,last two weeks,latte_n,cappu_y,low,low,3,3,8,5,2,8,8,5,5,3,<30,male
130,1,87,last 3 months,latte_n,cappu_n,low,very low,5,8,3,5,4,4,5,5,5,3,51+,female
131,1,83,last week,latte_n,cappu_n,low,nethei high nor low,4,3,3,5,3,5,4,5,8,2,<30,male
132,2,98,last 3 months,latte_n,cappu_y,low,very low,8,3,2,4,4,4,5,4,5,2,<30,female
133,17,50,last two weeks,latte_y,cappu_n,nethei high nor low,nethei high nor low,8,5,4,4,4,4,4,3,3,4,<30,male
134,2,100,last week,latte_n,cappu_y,low,nethei high nor low,4,4,4,5,5,8,5,5,8,4,<30,female
135,7,4,last week,latte_n,cappu_n,low,nethei high nor low,8,8,2,4,4,4,5,5,8,5,<30,female
136,10,32,last two weeks,latte_n,cappu_n,very low,very low,8,4,5,8,5,8,3,4,3,4,31-50,female
137,4,4,last 3 months,latte_n,cappu_n,low,low,4,5,8,3,5,5,4,4,8,5,31-50,male
138,1,4,last two weeks,latte_n,cappu_y,low,high,5,3,4,2,5,5,8,8,8,4,31-50,male
139,1,98,last two weeks,latte_n,cappu_n,very low,very low,4,4,5,2,4,5,4,4,4,5,31-50,female
140,3,74,last week,latte_n,cappu_n,low,low,3,5,5,3,5,5,3,5,8,5,31-50,female
141,7,16,last two weeks,latte_n,cappu_y,low,nethei high nor low,4,5,4,4,3,3,5,5,8,8,51+,female
142,7,16,last week,latte_n,cappu_n,nethei high nor low,high,3,4,2,5,4,4,5,5,8,8,31-50,male
143,9,33,last two weeks,latte_n,cappu_n,low,low,8,4,3,3,4,5,3,4,3,5,51+,male
144,7,66,last two weeks,latte_n,cappu_n,nethei high nor low,low,5,4,3,5,3,4,5,5,5,4,<30,female
145,3,13,last month,latte_n,cappu_n,very low,low,3,4,4,5,2,4,5,5,8,4,51+,male
146,3,92,last two weeks,latte_n,cappu_n,low,very low,3,4,5,4,5,5,8,4,4,4,31-50,male
147,1,76,last week,latte_n,cappu_n,low,low,4,1,2,5,5,4,5,5,8,3,<30,male
148,5,10,last two weeks,latte_n,cappu_n,very low,nethei high nor low,3,4,5,4,4,5,8,8,4,8,<30,male
149,6,77,last month,latte_n,cappu_n,low,low,4,4,5,4,5,4,8,8,8,8,31-50,male
150,7,92,last two weeks,latte_y,cappu_n,very low,very low,5,4,3,5,4,4,5,2,4,5,<30,male
151,10,71,last month,latte_n,cappu_n,very low,very low,3,4,4,8,3,4,5,5,5,5,31-50,female
152,10,4,last week,latte_y,cappu_n,low,very low,3,4,4,4,4,4,4,5,8,4,<30,female
153,2,11,last two weeks,latte_y,cappu_n,nethei high nor low,nethei high nor low,4,4,4,4,5,4,8,4,5,5,<30,male
154,1,66,last two weeks,latte_n,cappu_n,very low,very low,8,5,3,4,3,5,4,3,3,2,<30,female
155,1,12,last week,latte_n,cappu_y,low,low,4,4,4,5,3,4,8,5,5,3,51+,female
156,1,15,last month,latte_n,cappu_n,low,very low,5,4,2,4,2,5,8,4,8,4,31-50,female
157,3,30,last week,latte_n,cappu_n,low,low,8,4,3,5,5,5,4,5,5,3,31-50,male
158,2,58,last 3 months,latte_n,cappu_y,low,very low,4,3,4,3,8,8,3,4,4,5,31-50,male
159,6,76,last two weeks,latte_n,cappu_n,low,low,4,4,8,3,5,8,5,3,3,5,31-50,male
160,2,24,last week,latte_n,cappu_y,low,nethei high nor low,5,4,3,5,3,4,5,5,5,3,31-50,male
161,3,50,last month,latte_n,cappu_n,low,low,5,5,4,8,3,5,4,8,3,5,<30,male
162,6,86,last month,latte_y,cappu_n,low,low,8,5,1,2,4,5,4,3,5,8,<30,male
163,5,11,last month,latte_n,cappu_n,low,very low,8,3,8,5,4,5,4,8,5,5,31-50,male
164,1,24,last two weeks,latte_n,cappu_y,low,very low,8,5,2,2,4,8,1,3,3,3,31-50,male
165,1,41,last two weeks,latte_n,cappu_n,nethei high nor low,high,4,3,3,4,8,5,5,8,5,3,31-50,male
166,5,43,last 3 months,latte_y,cappu_n,low,low,5,4,5,3,4,4,3,8,4,5,51+,male
167,7,72,last week,latte_n,cappu_n,low,low,8,3,3,8,4,5,8,5,8,4,31-50,male
168,4,81,last month,latte_n,cappu_y,very low,very low,8,4,3,3,3,4,3,4,4,4,31-50,male
169,5,24,last two weeks,latte_y,cappu_n,low,low,3,4,4,4,4,4,5,5,8,2,<30,male
170,1,22,last week,latte_n,cappu_y,low,nethei high nor low,4,3,4,4,4,5,4,5,5,3,31-50,female
171,1,13,last 3 months,latte_n,cappu_n,nethei high nor low,nethei high nor low,3,5,3,4,8,3,5,5,8,3,31-50,female
172,4,69,last two weeks,latte_n,cappu_y,low,low,5,4,2,4,8,4,5,8,5,4,51+,female
173,17,44,last 3 months,latte_n,cappu_n,low,very low,4,4,4,1,5,8,4,2,4,8,31-50,male
174,7,10,last week,latte_n,cappu_n,low,very low,3,3,4,5,8,4,5,5,5,4,<30,male
175,7,82,last month,latte_n,cappu_n,low,very low,8,8,2,4,3,5,3,3,3,4,31-50,male
176,1,84,last 3 months,latte_n,cappu_y,nethei high nor low,low,3,4,8,4,4,8,3,3,3,5,51+,male
177,1,72,last month,latte_y,cappu_n,low,very low,4,4,3,5,4,4,5,3,5,3,51+,male
178,10,88,last month,latte_n,cappu_n,low,very low,5,5,4,4,4,4,8,8,4,3,31-50,male
179,5,78,last two weeks,latte_n,cappu_n,low,low,4,3,4,5,3,4,5,4,5,2,51+,male
180,7,71,last week,latte_n,cappu_n,very low,very low,8,4,5,8,5,4,5,4,4,5,51+,female
181,1,86,last two weeks,latte_n,cappu_y,nethei high nor low,low,4,8,3,5,4,4,8,5,5,2,31-50,male
182,5,43,last month,latte_n,cappu_n,low,very low,5,3,2,4,2,5,8,5,8,4,51+,male
183,1,55,last two weeks,latte_n,cappu_n,low,low,8,5,2,4,4,8,3,4,8,5,31-50,male
184,4,26,last two weeks,latte_y,cappu_n,low,very low,3,8,4,5,3,8,5,4,8,4,51+,male
185,25,2,last two weeks,latte_n,cappu_n,low,nethei high nor low,4,5,2,4,4,4,3,4,3,8,31-50,female
186,8,95,last week,latte_n,cappu_n,low,nethei high nor low,4,8,4,5,3,4,5,5,5,8,31-50,female
187,25,52,last month,latte_n,cappu_n,low,low,4,4,4,4,4,5,5,5,5,3,31-50,male
188,7,68,last week,latte_y,cappu_n,very low,very low,4,4,3,4,3,4,4,5,4,8,<30,male
189,1,71,last two weeks,latte_n,cappu_n,low,low,4,2,3,4,3,4,8,5,8,4,51+,male
190,5,6,last two weeks,latte_n,cappu_n,low,nethei high nor low,8,8,3,3,3,5,4,4,4,4,31-50,female
191,1,3,last month,latte_n,cappu_y,low,high,4,8,8,5,5,5,3,4,3,4,31-50,male
192,2,2,last 3 months,latte_n,cappu_n,low,low,4,4,4,3,8,5,3,4,4,5,51+,female
193,1,73,last week,latte_n,cappu_y,low,very low,3,8,5,4,5,5,4,8,5,4,51+,female
194,3,83,last two weeks,latte_n,cappu_y,low,high,8,5,5,8,3,8,4,5,4,4,31-50,male
195,1,4,last two weeks,latte_n,cappu_n,very low,very low,5,5,4,3,4,5,3,3,3,2,31-50,male
196,5,74,last week,latte_n,cappu_n,low,low,4,4,3,5,2,4,5,5,5,3,31-50,male
197,7,55,last month,latte_y,cappu_n,low,very low,1,8,5,4,5,5,8,4,3,8,51+,female
198,1,40,last 3 months,latte_n,cappu_y,low,nethei high nor low,5,4,3,4,4,4,2,3,3,4,31-50,female
199,3,58,last month,latte_n,cappu_n,low,nethei high nor low,5,8,5,8,5,8,3,4,4,8,<30,male
200,1,35,last week,latte_n,cappu_y,low,low,3,8,8,8,4,4,8,4,4,8,51+,male
201,3,26,last month,latte_n,cappu_n,low,very high,8,5,4,5,5,5,4,4,5,4,<30,male
202,3,40,last 3 months,latte_n,cappu_n,low,very low,3,3,5,3,4,4,2,4,4,5,51+,female
203,1,11,last month,latte_y,cappu_n,low,very low,4,4,5,4,8,5,4,4,3,8,<30,female
204,1,56,last week,latte_n,cappu_y,low,nethei high nor low,4,4,3,8,1,3,5,5,5,3,31-50,female
205,5,25,last two weeks,latte_n,cappu_n,low,low,5,8,2,3,4,5,8,4,3,3,51+,male
206,4,7,last week,latte_n,cappu_n,very low,very low,3,5,2,4,3,8,5,5,8,4,51+,female
207,1,91,last two weeks,latte_y,cappu_n,low,very low,8,4,8,3,8,4,3,3,5,4,31-50,male
208,17,15,last month,latte_n,cappu_n,nethei high nor low,nethei high nor low,4,3,4,5,5,4,8,8,5,4,<30,female
209,16,7,last 3 months,latte_n,cappu_n,low,low,4,4,2,5,3,5,5,5,8,4,51+,male
210,7,97,last week,latte_n,cappu_n,low,nethei high nor low,8,4,3,5,3,4,3,4,2,3,31-50,female
211,1,20,last month,latte_n,cappu_y,very low,low,8,5,4,4,5,4,5,8,5,8,51+,male
212,4,18,last 3 months,latte_n,cappu_n,low,low,4,4,3,5,4,3,5,5,5,4,51+,male
213,1,94,last week,latte_n,cappu_n,very low,high,2,4,8,1,5,4,3,8,4,5,31-50,male
214,6,2,last two weeks,latte_n,cappu_y,low,very low,5,4,4,2,5,5,4,4,4,3,<30,male
215,7,13,last 3 months,latte_n,cappu_n,low,low,4,8,3,5,4,4,5,8,8,5,31-50,female
216,3,87,last two weeks,latte_n,cappu_n,low,low,5,5,2,4,3,4,3,3,4,3,<30,male
217,5,68,last two weeks,latte_n,cappu_n,low,nethei high nor low,4,8,4,5,8,4,5,8,5,4,51+,female
218,5,92,last month,latte_n,cappu_n,low,low,8,5,1,2,4,8,8,8,4,4,<30,female
219,1,18,last 3 months,latte_y,cappu_n,low,very low,4,4,5,3,8,8,1,2,8,5,31-50,male
220,6,100,last month,latte_n,cappu_n,nethei high nor low,nethei high nor low,5,5,3,1,4,8,4,2,8,4,51+,male
221,1,83,last week,latte_y,cappu_n,low,very low,4,4,4,5,3,8,5,5,5,4,31-50,female
222,1,91,last 3 months,latte_n,cappu_n,low,very low,8,5,2,5,8,5,5,4,5,2,<30,male
223,11,63,last two weeks,latte_n,cappu_n,low,low,8,8,4,4,4,5,3,3,4,8,<30,female
224,1,50,last 3 months,latte_n,cappu_n,low,nethei high nor low,5,5,4,8,5,4,4,3,3,5,51+,female
225,6,99,last two weeks,latte_n,cappu_n,low,very low,5,5,3,5,5,5,3,4,3,8,51+,male
226,16,85,last week,latte_n,cappu_n,nethei high nor low,low,5,5,3,8,4,5,4,8,2,4,31-50,male
227,7,30,last month,latte_n,cappu_n,low,very low,4,4,4,3,5,5,3,4,4,5,51+,female
228,5,69,last two weeks,latte_n,cappu_n,low,high,5,4,3,4,4,3,4,5,8,4,51+,female
229,1,99,last two weeks,latte_n,cappu_n,low,low,4,8,8,3,5,5,4,4,3,5,31-50,female
230,1,15,last two weeks,latte_n,cappu_n,low,high,5,5,2,2,8,5,8,4,4,3,<30,female
231,16,73,last month,latte_n,cappu_n,low,very low,3,3,8,5,5,4,3,5,8,4,31-50,male
232,3,88,last week,latte_y,cappu_n,low,nethei high nor low,8,4,3,4,4,5,4,5,3,3,31-50,female
233,2,1,last week,latte_n,cappu_y,nethei high nor low,nethei high nor low,3,3,5,4,5,4,4,3,5,4,31-50,female
234,6,8,last two weeks,latte_n,cappu_n,very low,low,2,4,5,3,8,5,5,3,5,5,<30,female
235,5,61,last week,latte_n,cappu_y,low,nethei high nor low,4,3,5,5,4,4,3,4,4,5,31-50,male
236,3,95,last 3 months,latte_n,cappu_n,low,nethei high nor low,4,8,5,1,8,5,4,4,3,4,31-50,male
237,3,24,last month,latte_n,cappu_n,very low,low,8,8,5,3,5,4,1,5,3,5,31-50,female
238,4,0,last 3 months,latte_n,cappu_y,very low,very low,3,5,3,5,3,4,5,5,8,4,31-50,female
239,3,21,last two weeks,latte_y,cappu_n,low,low,3,4,3,4,4,4,4,4,5,5,51+,male
240,2,99,last month,latte_n,cappu_y,low,low,5,5,3,3,4,8,4,4,8,5,<30,female
241,5,98,last two weeks,latte_n,cappu_y,low,very low,5,4,1,5,5,4,5,5,4,3,51+,male
242,1,49,last week,latte_n,cappu_n,very low,very low,3,4,2,5,8,4,8,8,5,4,31-50,female
243,1,96,last week,latte_n,cappu_n,very low,low,4,8,5,4,8,4,3,3,4,5,31-50,female
244,1,10,last two weeks,latte_n,cappu_n,very low,very low,4,3,4,5,4,4,8,8,4,4,51+,male
245,4,50,last 3 months,latte_n,cappu_y,very low,very low,5,5,4,3,5,5,8,3,8,4,31-50,female
246,1,13,last two weeks,latte_n,cappu_n,low,low,1,3,3,4,4,3,5,8,5,4,51+,female
247,7,29,last week,latte_n,cappu_n,low,very low,3,8,3,5,5,5,5,5,4,8,31-50,female
248,2,7,last week,latte_n,cappu_n,low,low,4,5,3,8,3,4,4,4,4,4,51+,female
249,1,71,last month,latte_y,cappu_n,very low,very low,8,5,5,4,5,4,3,3,8,8,<30,female
250,5,82,last week,latte_n,cappu_y,low,low,3,4,8,4,5,8,8,3,4,8,31-50,female
251,4,82,last month,latte_n,cappu_n,low,low,8,4,4,8,4,4,5,4,5,4,51+,male
252,11,23,last 3 months,latte_n,cappu_n,low,very low,3,4,3,4,4,5,5,8,8,2,<30,male
253,17,22,last two weeks,latte_n,cappu_y,low,very low,4,4,5,3,8,5,2,2,4,4,31-50,male
254,2,37,last week,latte_n,cappu_n,low,low,5,4,3,8,4,4,3,2,4,8,31-50,male
255,2,92,last 3 months,latte_n,cappu_n,low,low,4,3,3,8,8,4,8,5,5,3,51+,female
256,1,60,last week,latte_n,cappu_y,low,very low,3,8,5,4,5,4,3,4,4,5,31-50,female
257,3,43,last month,latte_n,cappu_y,low,nethei high nor low,8,4,2,3,4,5,2,8,2,4,51+,male
258,2,64,last 3 months,latte_n,cappu_y,low,nethei high nor low,3,3,1,5,4,4,5,8,5,8,31-50,male
